mfc/s,num_threads,vector_size
114.553, 3, 2600000
143.9, 4, 2600000
169.262, 5, 2600000
190.351, 6, 2600000
208.098, 7, 2600000
224.216, 8, 2600000
234.47, 9, 2600000
249.69, 10, 2600000
267.52, 11, 2600000
268.178, 12, 2600000
184.191, 13, 2600000
287.069, 14, 2600000
282.394, 15, 2600000
266.474, 16, 2600000
46.6471, 1, 2800000
80.7379, 2, 2800000
115.794, 3, 2800000
144.048, 4, 2800000
167.275, 5, 2800000
187.317, 6, 2800000
208.025, 7, 2800000
237.469, 8, 2800000
238.501, 9, 2800000
258.253, 10, 2800000
258.685, 11, 2800000
275.727, 12, 2800000
197.602, 13, 2800000
198.373, 14, 2800000
275.268, 15, 2800000
324.26, 16, 2800000
47.4392, 1, 3000000
86.6174, 2, 3000000
117.5, 3, 3000000
143.706, 4, 3000000
171.301, 5, 3000000
197.81, 6, 3000000
219.478, 7, 3000000
237.813, 8, 3000000
244.756, 9, 3000000
165.956, 10, 3000000
281.818, 11, 3000000
275.784, 12, 3000000
294.668, 13, 3000000
276.22, 14, 3000000
180.224, 15, 3000000
155.949, 16, 3000000
47.9043, 1, 3200000
89.067, 2, 3200000
118.712, 3, 3200000
147.106, 4, 3200000
175.825, 5, 3200000
199.34, 6, 3200000
222.953, 7, 3200000
238.771, 8, 3200000
261.653, 9, 3200000
271.207, 10, 3200000
280.14, 11, 3200000
290.326, 12, 3200000
291.835, 13, 3200000
299.573, 14, 3200000
269.227, 15, 3200000
229.08, 16, 3200000
48.9878, 1, 3400000
88.0922, 2, 3400000
115.157, 3, 3400000
150.716, 4, 3400000
176.714, 5, 3400000
203.656, 6, 3400000
224.793, 7, 3400000
245.062, 8, 3400000
251.888, 9, 3400000
271.999, 10, 3400000
310.108, 11, 3400000
299.851, 12, 3400000
286.462, 13, 3400000
311.871, 14, 3400000
342.433, 15, 3400000
348.39, 16, 3400000
49.2901, 1, 3600000
85.582, 2, 3600000
113.629, 3, 3600000
152.841, 4, 3600000
177.821, 5, 3600000
202.92, 6, 3600000
232.454, 7, 3600000
255.573, 8, 3600000
267.897, 9, 3600000
281.45, 10, 3600000
292.354, 11, 3600000
313.346, 12, 3600000
324.588, 13, 3600000
335.105, 14, 3600000
272.726, 15, 3600000
245.632, 16, 3600000
49.5243, 1, 3800000
90.2655, 2, 3800000
122.491, 3, 3800000
152.255, 4, 3800000
179.466, 5, 3800000
207.037, 6, 3800000
234.25, 7, 3800000
253.569, 8, 3800000
260.648, 9, 3800000
154.379, 10, 3800000
297.807, 11, 3800000
307.269, 12, 3800000
329.006, 13, 3800000
350.648, 14, 3800000
352.634, 15, 3800000
211.065, 16, 3800000
50.3436, 1, 4000000
90.6103, 2, 4000000
122.899, 3, 4000000
153.498, 4, 4000000
181.66, 5, 4000000
208.976, 6, 4000000
238.11, 7, 4000000
255.264, 8, 4000000
279.387, 9, 4000000
287.853, 10, 4000000
311.312, 11, 4000000
324.204, 12, 4000000
209.928, 13, 4000000
228.401, 14, 4000000
364.065, 15, 4000000
242.572, 16, 4000000
51.4562, 1, 4200000
90.9855, 2, 4200000
124.419, 3, 4200000
156.447, 4, 4200000
176.418, 5, 4200000
210.832, 6, 4200000
237.423, 7, 4200000
263.473, 8, 4200000
166.146, 9, 4200000
298.638, 10, 4200000
306.841, 11, 4200000
333.41, 12, 4200000
348.495, 13, 4200000
359.497, 14, 4200000
359.805, 15, 4200000
342.359, 16, 4200000
46.0883, 1, 4400000
88.5668, 2, 4400000
125.043, 3, 4400000
158.908, 4, 4400000
186.425, 5, 4400000
214.415, 6, 4400000
241.823, 7, 4400000
263.819, 8, 4400000
171.655, 9, 4400000
298.609, 10, 4400000
317.231, 11, 4400000
315.842, 12, 4400000
353.468, 13, 4400000
363.515, 14, 4400000
350.408, 15, 4400000
366.817, 16, 4400000
52.1447, 1, 4600000
92.6931, 2, 4600000
126.252, 3, 4600000
158.663, 4, 4600000
191.898, 5, 4600000
217.689, 6, 4600000
246.875, 7, 4600000
268.926, 8, 4600000
264.125, 9, 4600000
305.161, 10, 4600000
329.583, 11, 4600000
336.035, 12, 4600000
337.664, 13, 4600000
235.814, 14, 4600000
385.329, 15, 4600000
345.167, 16, 4600000
52.2767, 1, 4800000
93.9391, 2, 4800000
127.449, 3, 4800000
159.279, 4, 4800000
183.052, 5, 4800000
221.066, 6, 4800000
244.272, 7, 4800000
244.81, 8, 4800000
290.947, 9, 4800000
311.184, 10, 4800000
196.648, 11, 4800000
350.182, 12, 4800000
358.475, 13, 4800000
376.854, 14, 4800000
253.394, 15, 4800000
394.418, 16, 4800000
53.1976, 1, 5000000
94.0414, 2, 5000000
127.727, 3, 5000000
152.937, 4, 5000000
192.907, 5, 5000000
219.163, 6, 5000000
247.808, 7, 5000000
274.935, 8, 5000000
294.618, 9, 5000000
308.623, 10, 5000000
310.078, 11, 5000000
363.162, 12, 5000000
346.07, 13, 5000000
377.131, 14, 5000000
251.382, 15, 5000000
372.721, 16, 5000000
54.196, 1, 5200000
92.4114, 2, 5200000
128.771, 3, 5200000
163.224, 4, 5200000
194.03, 5, 5200000
224.872, 6, 5200000
243.833, 7, 5200000
246.551, 8, 5200000
292.942, 9, 5200000
331.123, 10, 5200000
232.955, 11, 5200000
358.794, 12, 5200000
367.283, 13, 5200000
385.642, 14, 5200000
378.981, 15, 5200000
402.42, 16, 5200000
51.9671, 1, 5400000
92.8027, 2, 5400000
130.713, 3, 5400000
157.595, 4, 5400000
199.211, 5, 5400000
222.25, 6, 5400000
249.804, 7, 5400000
277.394, 8, 5400000
265.643, 9, 5400000
301.644, 10, 5400000
342.491, 11, 5400000
356.529, 12, 5400000
377.28, 13, 5400000
390.114, 14, 5400000
403.342, 15, 5400000
333.371, 16, 5400000
54.3662, 1, 5600000
94.1414, 2, 5600000
131.36, 3, 5600000
163.843, 4, 5600000
196.491, 5, 5600000
226.317, 6, 5600000
253.189, 7, 5600000
279.414, 8, 5600000
302.312, 9, 5600000
328.097, 10, 5600000
343.705, 11, 5600000
367.985, 12, 5600000
390.98, 13, 5600000
401.437, 14, 5600000
417.47, 15, 5600000
408.02, 16, 5600000
55.5475, 1, 5800000
96.9673, 2, 5800000
132.133, 3, 5800000
166.748, 4, 5800000
197.4, 5, 5800000
227.2, 6, 5800000
246.841, 7, 5800000
283.981, 8, 5800000
301.222, 9, 5800000
330.597, 10, 5800000
346.001, 11, 5800000
362.997, 12, 5800000
383.446, 13, 5800000
358.535, 14, 5800000
420.503, 15, 5800000
270.748, 16, 5800000
47.9712, 1, 6000000
96.0616, 2, 6000000
133.008, 3, 6000000
167.08, 4, 6000000
199.103, 5, 6000000
227.964, 6, 6000000
257.104, 7, 6000000
281.123, 8, 6000000
289.785, 9, 6000000
344.572, 10, 6000000
347.945, 11, 6000000
227.98, 12, 6000000
392.284, 13, 6000000
399.654, 14, 6000000
242.66, 15, 6000000
431.935, 16, 6000000
50.6304, 1, 6200000
95.6821, 2, 6200000
133.808, 3, 6200000
166.698, 4, 6200000
199.819, 5, 6200000
233.689, 6, 6200000
259.349, 7, 6200000
288.157, 8, 6200000
304.145, 9, 6200000
335.791, 10, 6200000
357.246, 11, 6200000
385.958, 12, 6200000
399.12, 13, 6200000
413.942, 14, 6200000
375.329, 15, 6200000
370.279, 16, 6200000
56.8212, 1, 6400000
97.136, 2, 6400000
133.984, 3, 6400000
168.408, 4, 6400000
199.502, 5, 6400000
232.956, 6, 6400000
258.943, 7, 6400000
286.625, 8, 6400000
312.24, 9, 6400000
337.502, 10, 6400000
357.499, 11, 6400000
379.077, 12, 6400000
395.993, 13, 6400000
374.664, 14, 6400000
449.407, 15, 6400000
430.109, 16, 6400000
56.6966, 1, 6600000
99.3586, 2, 6600000
136.414, 3, 6600000
169.911, 4, 6600000
201.397, 5, 6600000
226.976, 6, 6600000
266.677, 7, 6600000
288.22, 8, 6600000
316.211, 9, 6600000
337.508, 10, 6600000
319.179, 11, 6600000
377.834, 12, 6600000
402.46, 13, 6600000
261.978, 14, 6600000
440.088, 15, 6600000
455.993, 16, 6600000
58.7028, 1, 6800000
97.8471, 2, 6800000
136.33, 3, 6800000
168.994, 4, 6800000
203.234, 5, 6800000
233.911, 6, 6800000
264.59, 7, 6800000
288.575, 8, 6800000
318.812, 9, 6800000
332.094, 10, 6800000
373.159, 11, 6800000
394.245, 12, 6800000
395.3, 13, 6800000
320.331, 14, 6800000
447.955, 15, 6800000
460.548, 16, 6800000
57.7024, 1, 7000000
100.856, 2, 7000000
136.901, 3, 7000000
172.236, 4, 7000000
203.689, 5, 7000000
217.021, 6, 7000000
264.582, 7, 7000000
297.089, 8, 7000000
345.08, 9, 7000000
344.675, 10, 7000000
344.235, 11, 7000000
396.758, 12, 7000000
411.962, 13, 7000000
429.87, 14, 7000000
446.657, 15, 7000000
285.493, 16, 7000000
59.2812, 1, 7200000
99.9014, 2, 7200000
120.887, 3, 7200000
155.38, 4, 7200000
204.129, 5, 7200000
237.741, 6, 7200000
268.567, 7, 7200000
285.68, 8, 7200000
317.854, 9, 7200000
342.334, 10, 7200000
376.588, 11, 7200000
400.554, 12, 7200000
415.032, 13, 7200000
428.342, 14, 7200000
405.133, 15, 7200000
453.459, 16, 7200000
54.7277, 1, 7400000
101.731, 2, 7400000
138.052, 3, 7400000
173.29, 4, 7400000
207.005, 5, 7400000
238.639, 6, 7400000
271.6, 7, 7400000
297.965, 8, 7400000
321.183, 9, 7400000
350.196, 10, 7400000
378.036, 11, 7400000
396.063, 12, 7400000
416.834, 13, 7400000
351.079, 14, 7400000
453.796, 15, 7400000
480.7, 16, 7400000
58.8736, 1, 7600000
102.229, 2, 7600000
137.756, 3, 7600000
174.656, 4, 7600000
210.398, 5, 7600000
238.829, 6, 7600000
270.414, 7, 7600000
298.768, 8, 7600000
326.576, 9, 7600000
353.95, 10, 7600000
371.801, 11, 7600000
403.375, 12, 7600000
251.572, 13, 7600000
443.848, 14, 7600000
432.878, 15, 7600000
292.737, 16, 7600000
51.5349, 1, 7800000
103.648, 2, 7800000
138.825, 3, 7800000
176.803, 4, 7800000
208.011, 5, 7800000
253.733, 6, 7800000
272.376, 7, 7800000
300.916, 8, 7800000
294.653, 9, 7800000
351.701, 10, 7800000
387.157, 11, 7800000
413.639, 12, 7800000
279.68, 13, 7800000
388.832, 14, 7800000
446.452, 15, 7800000
286.627, 16, 7800000
60.2609, 1, 8000000
104.943, 2, 8000000
139.824, 3, 8000000
177.266, 4, 8000000
210.283, 5, 8000000
238.749, 6, 8000000
272.618, 7, 8000000
276.884, 8, 8000000
331.51, 9, 8000000
347.704, 10, 8000000
377.806, 11, 8000000
409.815, 12, 8000000
417.448, 13, 8000000
431.385, 14, 8000000
467.723, 15, 8000000
291.823, 16, 8000000
56.7855, 1, 8200000
104.748, 2, 8200000
142.213, 3, 8200000
176.568, 4, 8200000
206.679, 5, 8200000
242.346, 6, 8200000
272.217, 7, 8200000
303.57, 8, 8200000
334.705, 9, 8200000
363.09, 10, 8200000
383.409, 11, 8200000
468.676, 12, 8200000
446.771, 13, 8200000
365.746, 14, 8200000
475.334, 15, 8200000
296.757, 16, 8200000
50.1466, 1, 8400000
105.033, 2, 8400000
141.921, 3, 8400000
176.827, 4, 8400000
211.278, 5, 8400000
247.182, 6, 8400000
276.227, 7, 8400000
306.681, 8, 8400000
339.793, 9, 8400000
328.431, 10, 8400000
385.089, 11, 8400000
389.323, 12, 8400000
444.699, 13, 8400000
470.17, 14, 8400000
284.1, 15, 8400000
430.017, 16, 8400000
61.1373, 1, 8600000
97.1367, 2, 8600000
124.452, 3, 8600000
179.928, 4, 8600000
192.808, 5, 8600000
243.633, 6, 8600000
279.384, 7, 8600000
310.144, 8, 8600000
333.112, 9, 8600000
353.693, 10, 8600000
380.347, 11, 8600000
366.583, 12, 8600000
431.595, 13, 8600000
456.353, 14, 8600000
496.791, 15, 8600000
378.607, 16, 8600000
98.1727, 1, 8800000
103.364, 2, 8800000
142.406, 3, 8800000
177.786, 4, 8800000
215.202, 5, 8800000
289.494, 6, 8800000
274.846, 7, 8800000
309.185, 8, 8800000
337.206, 9, 8800000
352.678, 10, 8800000
387.339, 11, 8800000
416.449, 12, 8800000
437.658, 13, 8800000
463.471, 14, 8800000
499.18, 15, 8800000
507.792, 16, 8800000
51.7357, 1, 9000000
106.667, 2, 9000000
244.14, 3, 9000000
180.155, 4, 9000000
212.872, 5, 9000000
247.09, 6, 9000000
283.669, 7, 9000000
311.677, 8, 9000000
340.342, 9, 9000000
390.794, 10, 9000000
388.669, 11, 9000000
407.183, 12, 9000000
447.939, 13, 9000000
451.421, 14, 9000000
494.858, 15, 9000000
404.205, 16, 9000000
56.2324, 1, 9200000
107.214, 2, 9200000
145.143, 3, 9200000
180.551, 4, 9200000
213.057, 5, 9200000
250.067, 6, 9200000
281.218, 7, 9200000
311.842, 8, 9200000
339.297, 9, 9200000
368.367, 10, 9200000
389.782, 11, 9200000
381.364, 12, 9200000
403.987, 13, 9200000
222.34, 14, 9200000
476.02, 15, 9200000
308.301, 16, 9200000
62.9812, 1, 9400000
108.451, 2, 9400000
145.064, 3, 9400000
181.692, 4, 9400000
217.834, 5, 9400000
250.365, 6, 9400000
278.394, 7, 9400000
311.494, 8, 9400000
342.991, 9, 9400000
367.116, 10, 9400000
397.364, 11, 9400000
398.593, 12, 9400000
406.806, 13, 9400000
486.638, 14, 9400000
489.326, 15, 9400000
317.492, 16, 9400000
63.2919, 1, 9600000
105.565, 2, 9600000
145.457, 3, 9600000
181.269, 4, 9600000
218.029, 5, 9600000
252.246, 6, 9600000
277.972, 7, 9600000
314.814, 8, 9600000
343.493, 9, 9600000
371.76, 10, 9600000
399.022, 11, 9600000
385.62, 12, 9600000
447.094, 13, 9600000
437.039, 14, 9600000
495.409, 15, 9600000
513.647, 16, 9600000
64.3323, 1, 9800000
109.188, 2, 9800000
146.667, 3, 9800000
178.757, 4, 9800000
219.873, 5, 9800000
249.23, 6, 9800000
284.576, 7, 9800000
291.24, 8, 9800000
349.237, 9, 9800000
381.47, 10, 9800000
409.543, 11, 9800000
414.955, 12, 9800000
377.227, 13, 9800000
472.565, 14, 9800000
476.029, 15, 9800000
514.896, 16, 9800000
65.4065, 1, 10000000
110.073, 2, 10000000
147.769, 3, 10000000
183.776, 4, 10000000
221.897, 5, 10000000
251.465, 6, 10000000
286.986, 7, 10000000
318.573, 8, 10000000
338.032, 9, 10000000
371.651, 10, 10000000
410.253, 11, 10000000
435.618, 12, 10000000
453.35, 13, 10000000
321.864, 14, 10000000
363.729, 15, 10000000
521.297, 16, 10000000
24.7832, 1, 200000
37.2579, 2, 200000
40.676, 3, 200000
43.8002, 4, 200000
42.2026, 5, 200000
44.4335, 6, 200000
44.7631, 7, 200000
42.6359, 8, 200000
41.4928, 9, 200000
45.2998, 10, 200000
43.6975, 11, 200000
36.108, 12, 200000
15.5195, 13, 200000
29.4761, 14, 200000
36.6507, 15, 200000
36.5835, 16, 200000
32.0512, 1, 400000
54.9532, 2, 400000
63.9595, 3, 400000
71.0087, 4, 400000
73.9638, 5, 400000
73.3398, 6, 400000
74.7248, 7, 400000
80.1281, 8, 400000
81.0063, 9, 400000
31.2984, 10, 400000
77.6364, 11, 400000
78.1244, 12, 400000
67.4082, 13, 400000
76.6013, 14, 400000
77.2361, 15, 400000
30.3079, 16, 400000
36.4632, 1, 600000
59.2597, 2, 600000
76.1816, 3, 600000
86.1077, 4, 600000
89.326, 5, 600000
101.406, 6, 600000
99.9477, 7, 600000
102.881, 8, 600000
45.9591, 9, 600000
88.8498, 10, 600000
108.891, 11, 600000
104.805, 12, 600000
98.4232, 13, 600000
80.1077, 14, 600000
105.041, 15, 600000
78.3909, 16, 600000
36.7209, 1, 800000
64.3446, 2, 800000
83.2988, 3, 800000
101.859, 4, 800000
108.007, 5, 800000
118.433, 6, 800000
123.612, 7, 800000
129.09, 8, 800000
126.745, 9, 800000
59.3863, 10, 800000
137.863, 11, 800000
138.101, 12, 800000
117.735, 13, 800000
148.012, 14, 800000
111.558, 15, 800000
42.9189, 16, 800000
38.9422, 1, 1000000
65.7023, 2, 1000000
91.6507, 3, 1000000
109.626, 4, 1000000
120.554, 5, 1000000
128.77, 6, 1000000
133.335, 7, 1000000
144.966, 8, 1000000
141.465, 9, 1000000
111.149, 10, 1000000
142.941, 11, 1000000
146.158, 12, 1000000
158.126, 13, 1000000
142.673, 14, 1000000
144.447, 15, 1000000
158.929, 16, 1000000
41.0469, 1, 1200000
71.9342, 2, 1200000
93.174, 3, 1200000
108.168, 4, 1200000
126.515, 5, 1200000
142.365, 6, 1200000
154.843, 7, 1200000
162.12, 8, 1200000
158.981, 9, 1200000
176.757, 10, 1200000
181.683, 11, 1200000
177.23, 12, 1200000
55.5322, 13, 1200000
139.13, 14, 1200000
188.473, 15, 1200000
142.89, 16, 1200000
40.7652, 1, 1400000
75.4633, 2, 1400000
98.8074, 3, 1400000
115.255, 4, 1400000
137.04, 5, 1400000
150.068, 6, 1400000
168.33, 7, 1400000
175.091, 8, 1400000
179.167, 9, 1400000
174.43, 10, 1400000
185.994, 11, 1400000
190.502, 12, 1400000
200.719, 13, 1400000
198.132, 14, 1400000
189.39, 15, 1400000
201.035, 16, 1400000
42.2666, 1, 1600000
77.2458, 2, 1600000
100.61, 3, 1600000
127.705, 4, 1600000
145.443, 5, 1600000
149.783, 6, 1600000
169.386, 7, 1600000
188.683, 8, 1600000
208.906, 9, 1600000
206.349, 10, 1600000
187.791, 11, 1600000
175.228, 12, 1600000
156.143, 13, 1600000
154.618, 14, 1600000
129.807, 15, 1600000
224.527, 16, 1600000
43.09, 1, 1800000
78.2568, 2, 1800000
107.514, 3, 1800000
131.465, 4, 1800000
150.289, 5, 1800000
157.588, 6, 1800000
184.104, 7, 1800000
202.564, 8, 1800000
207.833, 9, 1800000
203.849, 10, 1800000
152.465, 11, 1800000
226.474, 12, 1800000
224.715, 13, 1800000
212.066, 14, 1800000
113.679, 15, 1800000
119.332, 16, 1800000
44.0511, 1, 2000000
80.1763, 2, 2000000
108.848, 3, 2000000
134.183, 4, 2000000
154.629, 5, 2000000
168.507, 6, 2000000
190.114, 7, 2000000
206.611, 8, 2000000
216.99, 9, 2000000
214.916, 10, 2000000
143.875, 11, 2000000
239.067, 12, 2000000
186.186, 13, 2000000
248.448, 14, 2000000
150.942, 15, 2000000
148.049, 16, 2000000
45.1097, 1, 2200000
81.7205, 2, 2200000
106.616, 3, 2200000
135.844, 4, 2200000
158.823, 5, 2200000
178.457, 6, 2200000
198.466, 7, 2200000
208.37, 8, 2200000
224.792, 9, 2200000
233.029, 10, 2200000
245.346, 11, 2200000
244.255, 12, 2200000
253.015, 13, 2200000
182.979, 14, 2200000
266.89, 15, 2200000
197.324, 16, 2200000
45.0839, 1, 2400000
82.8477, 2, 2400000
111.462, 3, 2400000
140.407, 4, 2400000
162.601, 5, 2400000
180.955, 6, 2400000
201.949, 7, 2400000
197.627, 8, 2400000
229.93, 9, 2400000
247.445, 10, 2400000
252.682, 11, 2400000
173.125, 12, 2400000
276.274, 13, 2400000
272.97, 14, 2400000
243.979, 15, 2400000
206.455, 16, 2400000
48.5982, 1, 2600000
83.9145, 2, 2600000
113.572, 3, 2600000
138.732, 4, 2600000
166.558, 5, 2600000
185.886, 6, 2600000
204.37, 7, 2600000
228.209, 8, 2600000
236.406, 9, 2600000
254.878, 10, 2600000
165.596, 11, 2600000
273.45, 12, 2600000
290.859, 13, 2600000
279.362, 14, 2600000
203.539, 15, 2600000
183.982, 16, 2600000
49.8051, 1, 2800000
84.444, 2, 2800000
115.794, 3, 2800000
143.157, 4, 2800000
169.79, 5, 2800000
190.477, 6, 2800000
211.338, 7, 2800000
230.434, 8, 2800000
234.408, 9, 2800000
266.765, 10, 2800000
270.769, 11, 2800000
278.078, 12, 2800000
290.192, 13, 2800000
167.085, 14, 2800000
299.914, 15, 2800000
198.232, 16, 2800000
47.2395, 1, 3000000
85.5724, 2, 3000000
116.518, 3, 3000000
146.228, 4, 3000000
172.811, 5, 3000000
195.822, 6, 3000000
217.611, 7, 3000000
231.926, 8, 3000000
247.768, 9, 3000000
240.347, 10, 3000000
278.5, 11, 3000000
308.579, 12, 3000000
296.851, 13, 3000000
310.49, 14, 3000000
270.519, 15, 3000000
180.963, 16, 3000000
52.2031, 1, 3200000
90.6154, 2, 3200000
117.337, 3, 3200000
146.883, 4, 3200000
178.225, 5, 3200000
196.887, 6, 3200000
219.102, 7, 3200000
239.503, 8, 3200000
250.865, 9, 3200000
296.824, 10, 3200000
195.91, 11, 3200000
311.374, 12, 3200000
318.603, 13, 3200000
322.159, 14, 3200000
188.702, 15, 3200000
310.804, 16, 3200000
54.7318, 1, 3400000
87.7394, 2, 3400000
113.489, 3, 3400000
148.53, 4, 3400000
180.61, 5, 3400000
201.481, 6, 3400000
228.664, 7, 3400000
243.538, 8, 3400000
265.068, 9, 3400000
278.142, 10, 3400000
290.772, 11, 3400000
298.639, 12, 3400000
322.303, 13, 3400000
327.327, 14, 3400000
340.512, 15, 3400000
322.858, 16, 3400000
43.9936, 1, 3600000
88.8713, 2, 3600000
120.368, 3, 3600000
150.05, 4, 3600000
177.593, 5, 3600000
206.565, 6, 3600000
226.855, 7, 3600000
251.168, 8, 3600000
251.558, 9, 3600000
281.644, 10, 3600000
284.515, 11, 3600000
305.114, 12, 3600000
206.718, 13, 3600000
339.88, 14, 3600000
320.169, 15, 3600000
367.197, 16, 3600000
48.8118, 1, 3800000
89.9705, 2, 3800000
119.384, 3, 3800000
152.862, 4, 3800000
182.044, 5, 3800000
209.528, 6, 3800000
235.569, 7, 3800000
252.125, 8, 3800000
271.485, 9, 3800000
286.599, 10, 3800000
295.237, 11, 3800000
200.263, 12, 3800000
337.834, 13, 3800000
217.889, 14, 3800000
308.142, 15, 3800000
326.994, 16, 3800000
50.4147, 1, 4000000
90.4257, 2, 4000000
122.369, 3, 4000000
155.545, 4, 4000000
182.391, 5, 4000000
201.4, 6, 4000000
234.057, 7, 4000000
259.858, 8, 4000000
279.425, 9, 4000000
287.129, 10, 4000000
310.729, 11, 4000000
321.52, 12, 4000000
318.807, 13, 4000000
299.764, 14, 4000000
370.472, 15, 4000000
135.14, 16, 4000000
45.9323, 1, 4200000
91.0373, 2, 4200000
122.703, 3, 4200000
156.483, 4, 4200000
185.021, 5, 4200000
207.673, 6, 4200000
235.982, 7, 4200000
261.44, 8, 4200000
279.798, 9, 4200000
294.347, 10, 4200000
301.444, 11, 4200000
351.051, 12, 4200000
350.764, 13, 4200000
218.716, 14, 4200000
362.441, 15, 4200000
294.657, 16, 4200000
51.4476, 1, 4400000
91.9712, 2, 4400000
124.262, 3, 4400000
157.054, 4, 4400000
185.804, 5, 4400000
214.186, 6, 4400000
242.866, 7, 4400000
262.465, 8, 4400000
285.977, 9, 4400000
205.482, 10, 4400000
314.464, 11, 4400000
320.699, 12, 4400000
348.792, 13, 4400000
379.833, 14, 4400000
363.816, 15, 4400000
398.664, 16, 4400000
51.8625, 1, 4600000
91.3368, 2, 4600000
115.337, 3, 4600000
156.633, 4, 4600000
188.14, 5, 4600000
216.653, 6, 4600000
244.371, 7, 4600000
247.566, 8, 4600000
269.809, 9, 4600000
222.135, 10, 4600000
289.893, 11, 4600000
343.771, 12, 4600000
355.129, 13, 4600000
232.299, 14, 4600000
380.886, 15, 4600000
393.293, 16, 4600000
55.3876, 1, 4800000
94.0546, 2, 4800000
128.14, 3, 4800000
161.259, 4, 4800000
189.036, 5, 4800000
219.329, 6, 4800000
243.148, 7, 4800000
266.326, 8, 4800000
256.04, 9, 4800000
220.234, 10, 4800000
332.639, 11, 4800000
346.894, 12, 4800000
224.928, 13, 4800000
388.917, 14, 4800000
390.88, 15, 4800000
245.928, 16, 4800000
53.8352, 1, 5000000
93.8386, 2, 5000000
127.779, 3, 5000000
161.509, 4, 5000000
191.189, 5, 5000000
210.934, 6, 5000000
248.781, 7, 5000000
275.604, 8, 5000000
291.546, 9, 5000000
222.767, 10, 5000000
313.776, 11, 5000000
333.984, 12, 5000000
362.766, 13, 5000000
379.102, 14, 5000000
369.77, 15, 5000000
252.614, 16, 5000000
51.1287, 1, 5200000
94.3417, 2, 5200000
129.653, 3, 5200000
160.589, 4, 5200000
192.799, 5, 5200000
217.682, 6, 5200000
246.259, 7, 5200000
261.202, 8, 5200000
293.952, 9, 5200000
305.109, 10, 5200000
330.14, 11, 5200000
352.087, 12, 5200000
339.562, 13, 5200000
390.86, 14, 5200000
407.115, 15, 5200000
262.864, 16, 5200000
57.4695, 1, 5400000
95.809, 2, 5400000
129.453, 3, 5400000
163.478, 4, 5400000
195.298, 5, 5400000
224.916, 6, 5400000
252.81, 7, 5400000
282.487, 8, 5400000
298.838, 9, 5400000
321.658, 10, 5400000
338.215, 11, 5400000
219.28, 12, 5400000
387.65, 13, 5400000
247.66, 14, 5400000
410.454, 15, 5400000
267.712, 16, 5400000
55.625, 1, 5600000
96.7054, 2, 5600000
130.055, 3, 5600000
164.948, 4, 5600000
197.406, 5, 5600000
227.671, 6, 5600000
250.012, 7, 5600000
280.827, 8, 5600000
304.894, 9, 5600000
314.323, 10, 5600000
345.296, 11, 5600000
350.548, 12, 5600000
235.184, 13, 5600000
393.838, 14, 5600000
413.225, 15, 5600000
281.534, 16, 5600000
55.6472, 1, 5800000
97.3745, 2, 5800000
132.158, 3, 5800000
163.703, 4, 5800000
196.637, 5, 5800000
225.98, 6, 5800000
256.432, 7, 5800000
282.101, 8, 5800000
236.976, 9, 5800000
200.304, 10, 5800000
351.688, 11, 5800000
335.901, 12, 5800000
415.497, 13, 5800000
401.495, 14, 5800000
429.63, 15, 5800000
373.016, 16, 5800000
56.0653, 1, 6000000
93.4535, 2, 6000000
132.676, 3, 6000000
167.696, 4, 6000000
198.158, 5, 6000000
231.964, 6, 6000000
252.791, 7, 6000000
284.292, 8, 6000000
301.933, 9, 6000000
287.202, 10, 6000000
324.976, 11, 6000000
374.135, 12, 6000000
389.13, 13, 6000000
251.963, 14, 6000000
395.857, 15, 6000000
240.925, 16, 6000000
56.0209, 1, 6200000
98.1557, 2, 6200000
133.915, 3, 6200000
166.945, 4, 6200000
199.146, 5, 6200000
233.609, 6, 6200000
258.872, 7, 6200000
287.943, 8, 6200000
275.923, 9, 6200000
337.618, 10, 6200000
304.056, 11, 6200000
225.866, 12, 6200000
343.07, 13, 6200000
392.032, 14, 6200000
441.251, 15, 6200000
348.71, 16, 6200000
57.0711, 1, 6400000
99.3896, 2, 6400000
133.902, 3, 6400000
169.102, 4, 6400000
202.795, 5, 6400000
232.557, 6, 6400000
262.822, 7, 6400000
286.252, 8, 6400000
313.081, 9, 6400000
335.167, 10, 6400000
222.733, 11, 6400000
368.664, 12, 6400000
394.161, 13, 6400000
381.382, 14, 6400000
450.04, 15, 6400000
444.908, 16, 6400000
58.0578, 1, 6600000
96.8963, 2, 6600000
135.909, 3, 6600000
168.123, 4, 6600000
182.614, 5, 6600000
236.474, 6, 6600000
262.49, 7, 6600000
289.792, 8, 6600000
210.412, 9, 6600000
312.665, 10, 6600000
317.769, 11, 6600000
354.475, 12, 6600000
345.602, 13, 6600000
428.992, 14, 6600000
436.769, 15, 6600000
278.599, 16, 6600000
58.1157, 1, 6800000
100.46, 2, 6800000
134.985, 3, 6800000
170.413, 4, 6800000
202.459, 5, 6800000
236.752, 6, 6800000
264.932, 7, 6800000
293.444, 8, 6800000
319.759, 9, 6800000
342.931, 10, 6800000
372.297, 11, 6800000
239.546, 12, 6800000
417.509, 13, 6800000
367.703, 14, 6800000
459.302, 15, 6800000
463.346, 16, 6800000
59.2773, 1, 7000000
99.34, 2, 7000000
137.663, 3, 7000000
172.823, 4, 7000000
205.429, 5, 7000000
233.567, 6, 7000000
267.594, 7, 7000000
